PriceX,PriceY,sumX,sumXsqr,sumY,sumYsqr,sumXY,sumXlag,sumYlag,sumXsqrlag,sumYsqrlag,sumX_lagY,sumY_lagX,sumXY_lag,sumX_lagX,sumY_lagY,sumXprec,sumYprec,sumXsqrprec, sumYsqrprec,sumXYprec,gamma
90.18,85.59,160491.77,13049995.1891,154994.42,12168551.0702,12598866.2152,160401.59,154908.83,13041862.7567,12161225.4221,12593926.3786,12592547.962,12591147.709,13043828.3844,12162583.6514,160432.71,154934.7,13046507.1055,12164984.5918,13403328.9673,0.835944519161
89.01,87.93,160785.53,13094076.3161,155256.07,12206612.7369,12639860.1381,160696.52,155168.14,13086153.536,12198881.052,12634534.0686,12633574.3965,12632033.4888,13087834.1449,12200373.5557,160723.49,155195.24,13090227.3545,12202912.448,13447592.0568,0.835944519161
90.89,87.75,161074.11,13137743.2509,155540.19,12248697.3037,12682744.5789,160983.22,155452.44,13129482.2588,12240997.2412,12677521.9119,12676257.8675,12674768.9814,13131424.9267,12242436.03,161013.57,155478.73,13134078.1593,12244919.9721,13492177.78,0.835944519161
89.24,86.03,161368.05,13182138.5615,155796.48,12286270.7972,12723644.1622,161278.81,155710.45,13174174.7839,12278869.6363,12718532.7328,12717355.0377,12715966.845,13175920.3554,12280214.4759,161306.71,155735.99,13178375.9659,12282611.7571,13536791.655,0.835944519161
90.52,88.72,161654.33,13225173.2877,156063.9,12325700.4504,12764848.2998,161563.81,155975.18,13216979.4173,12317829.212,12759415.2817,12758485.3564,12756817.3654,13218757.7091,12319449.5892,161591.68,156004.09,13221248.2652,12322123.2143,13580096.0153,0.835944519161
89.77,87.11,161942.39,13268929.0865,156347.1,12366820.4422,12807268.9382,161852.62,156259.99,13260870.4336,12359232.2901,12802137.0635,12801091.2465,12799449.0735,13262745.9393,12360822.4058,161882.44,156289.22,13265335.084,12363470.3478,13626041.8273,0.835944519161
90.47,87.15,162245.15,13314306.2881,156635.47,12408552.9031,12850782.6439,162154.68,156548.32,13306121.4672,12400957.7806,12845674.7377,12844536.4029,12842898.1834,13308086.7374,12402542.365,162185.65,156577.49,13310766.0381,12405191.2227,13672564.1734,0.835944519161
90.19,86.81,162551.95,13360622.2207,156915.63,12449458.7597,12894328.9372,162461.76,156828.82,13352487.9846,12441922.7836,12889154.1473,12888065.3751,12886499.5433,13354325.9264,12443435.2891,162490.78,156856.93,13356880.4518,12446013.0697,13719431.3925,0.835944519161
90.55,86.2,162840.94,13404481.0084,157187.39,12489102.4925,12936023.179,162750.39,157101.19,13396281.7059,12481672.0525,12930816.2661,12929609.3005,12928217.769,13398057.6481,12483015.9631,162778.25,157126.77,13400550.9723,12485427.7081,13764359.1917,0.835944519161
89.85,88.72,163111.29,13445536.6787,157448.47,12527974.3713,12975966.2385,163021.44,157359.75,13437463.6562,12520103.1329,12970581.1002,12969617.8955,12967994.7465,13439222.3244,12521675.1108,163049.35,157387.98,13441700.1151,12524315.3312,13806112.2426,0.835944519161
91.08,86.87,163406.97,13490681.4319,157741.71,12571484.7323,13020276.3456,163315.89,157654.84,13482385.8655,12563938.3354,13015111.9897,13013896.4693,13012364.226,13484309.8253,12565422.8142,163345.9,157682.51,13486951.887,12567980.0923,13852652.6058,0.835944519161
89.08,83.78,163702.45,13534791.1039,158020.17,12611596.7509,13062344.8052,163613.37,157936.39,13526855.8575,12604577.6625,13057588.2413,13056114.3014,13054881.6828,13528736.3426,12605771.0761,163643.67,157960.52,13531336.0155,12608038.6284,13897944.3385,0.835944519161
87.52,84.43,163967.94,13573948.4132,158254.88,12645352.0302,13098738.5426,163880.42,158170.45,13566288.6628,12638223.6053,13093823.8592,13092615.9697,13091349.229,13567928.1329,12639446.4072,163907.43,158194.84,13570286.9531,12641747.2286,13937162.2709,0.835944519161
89.41,87.09,164229.3,13613290.8648,158519.9,12683852.2596,13137675.3382,164139.89,158432.81,13605296.7167,12676267.5915,13132437.4429,13131416.6891,13129888.6213,13607014.8881,12677744.3008,164167.34,158460.3,13609451.8232,12680300.0996,13978207.2964,0.835944519161
91.56,91.33,164511.63,13656427.8739,158809.26,12726753.2116,13180703.8854,164420.07,158717.93,13648044.6403,12718412.0427,13175075.59,13174204.336,13172341.7106,13649951.5552,12720218.1335,164449.58,158748.91,13652577.6714,12723111.0891,14022945.774,0.835944519161
95.36,91.31,164835.08,13706700.0272,159116.24,12773499.1776,13229189.82,164739.72,159024.93,13697606.4976,12765161.6615,13223551.7447,13222325.5152,13220482.4984,13699858.3616,12766949.8143,164772.87,159055.61,13702829.9431,12769823.1807,14073648.785,0.835944519161
95.11,91.41,165157.09,13757640.8967,159402.61,12817476.9945,13276571.4137,165061.98,159311.2,13748594.9846,12809121.2064,13270773.9236,13269546.7297,13267877.4086,13750674.4203,12810735.2844,165092.5,159339.07,13753469.0286,12813439.6629,14124619.3737,0.835944519161
92.4,87.83,165432.79,13801837.7989,159654.09,12856404.0477,13318067.0347,165340.39,159566.26,13793300.0389,12848689.9388,13312417.3282,13311142.5072,13309951.5427,13794937.503,12849839.3527,165365.33,159588.37,13797286.9473,12852084.9293,14169514.3784,0.835944519161
89.67,85.35,165672.92,13839665.067,159869.85,12888962.1633,13353179.2884,165583.25,159784.5,13831624.3581,12881677.5408,13347703.3298,13346592.4199,13345525.9539,13832958.4055,12882709.6704,165604.64,159805.63,13835002.9086,12884837.9549,14208792.7383,0.835944519161
88.36,82.99,165905.37,13876271.0933,160061.71,12917637.2537,13385644.0875,165817.01,159978.72,13868463.6037,12910749.9136,13380414.3628,13379128.773,13378311.0911,13869711.36,12911547.5598,165837.56,159996.98,13871672.8972,12913447.2808,14246741.9522,0.835944519161
88.53,86.41,166098.75,13906604.5255,160258.07,12947259.3095,13415630.1946,166010.22,160171.66,13898766.9646,12939792.6214,13410008.8544,13409065.6377,13407980.3173,13899936.6247,12940844.927,166029.57,160192.84,13901818.6531,12943004.3566,14279143.5965,0.835944519161
88.11,84.14,166296.43,13937788.1329,160436.72,12974374.1418,13444723.184,166208.32,160352.58,13930024.7608,12967294.6022,13439284.5522,13438086.0917,13437309.6086,13931140.1027,12968049.4153,166227.0,160369.92,13932967.608,12969911.9018,14311606.584,0.835944519161
89.9,88.51,166491.72,13968627.8728,160634.92,13004558.0832,13475240.7574,166401.82,160546.41,13960545.8628,12996724.0631,13469411.7348,13468383.5218,13467283.7084,13961818.3993,12997793.9937,166422.26,160567.19,13963803.1812,12999970.7303,14344452.1198,0.835944519161
90.61,87.37,166689.27,14000264.1071,160818.84,13033322.0454,13505415.6257,166598.66,160731.47,13992053.935,13025688.5285,13499603.6872,13498445.7574,13497499.03,13993302.7115,13026603.1857,166618.56,160750.33,13995264.203,13028628.4253,14376812.1311,0.835944519161
89.78,85.12,166882.19,14031348.6237,161007.07,13062040.8851,13535298.374,166792.41,160921.95,14023288.1753,13054795.4707,13529706.444,13528496.3529,13527656.3004,14024481.4121,13055607.9266,166811.77,160939.93,14026389.6473,13057533.1055,14410875.966,0.835944519161
91.21,88.55,167073.27,14062173.9297,161182.33,13089142.2945,13564203.4462,166982.06,161093.78,14053854.6656,13081301.192,13558173.2791,13557086.6677,13556126.8007,14055042.7283,13082226.293,167000.99,161112.49,14056949.5313,13084264.6689,14443192.4006,0.835944519161
90.1,88.43,167256.36,14092147.9228,161354.51,13116659.6533,13592928.735,167166.26,161266.08,14084029.9128,13108839.7884,13586745.7144,13585857.9049,13584961.192,14084949.8265,13109703.9199,167181.79,161283.94,14086587.2379,13111679.5284,14473963.9385,0.835944519161
93.22,92.5,167442.56,14122836.3534,161563.36,13149780.113,13624904.8663,167349.34,161470.86,14114146.385,13141223.863,13618564.473,13617661.0604,13616282.0163,14115584.4326,13142556.6185,167371.17,161494.21,14117739.8213,13144998.3905,14508100.0546,0.835944519161
92.41,87.18,167672.08,14160796.0478,161780.7,13184316.7816,13661111.515,167579.67,161693.52,14152256.4397,13176716.4292,13655370.8321,13654129.1295,13653055.2112,14153725.0892,13177756.4845,167602.2,161714.32,14155912.8334,13179910.4772,14548239.4411,0.835944519161
91.59,88.93,167892.99,14196077.1931,162006.66,13219133.7938,13696169.7726,167801.4,161917.73,14187688.465,13211225.2489,13690419.2227,13689280.158,13688024.6739,14189235.9722,13212439.9341,167825.35,161940.61,14191502.0235,13214771.1913,14585826.365,0.835944519161
90.39,88.28,168131.56,14233921.9332,162237.03,13254660.4709,13732833.943,168041.17,162148.75,14225751.5811,13246867.1125,13727124.1521,13725959.3093,13724854.3138,14227167.9937,13247934.7707,168063.62,162169.64,14229306.0896,13250119.0588,14624760.4872,0.835944519161
92.62,88.95,168350.08,14269252.7928,162438.93,13286520.2185,13766405.8779,168257.46,162349.98,14260674.3284,13278608.116,13760326.1472,13759127.8136,13758167.3289,14261985.7131,13279534.3609,168277.69,162368.63,14264012.4807,13281578.1285,14660440.2101,0.835944519161
90.83,86.36,168543.86,14301185.9764,162599.74,13312122.7636,13795078.7781,168453.03,162513.38,14292935.8875,13304664.714,13789127.7599,13787800.529,13787234.6993,14293971.7446,13305209.6038,168469.95,162527.3,14295723.2883,13306875.21,14692952.6695,0.835944519161
88.96,83.17,168688.17,14325110.1525,162701.12,13328269.9674,13814974.1539,168599.21,162617.95,14317196.2709,13321352.7185,13809129.5661,13807562.3114,13807575.3507,14317879.7898,13321339.0514,168611.79,162624.82,14319276.2481,13322448.2774,14717231.5591,0.835944519161
88.29,85.73,168803.81,14344388.5037,162759.76,13337775.3236,13829228.992,168715.52,162674.03,14336593.3796,13330425.6907,13822911.0066,13821665.9563,13821659.8903,14336968.2915,13330419.9106,168724.24,162680.8,14338057.1188,13331540.642,14735592.4081,0.835944519161
93.17,90.12,168899.26,14360794.9958,162867.52,13355769.964,13846475.4098,168806.09,162777.4,14352114.3469,13347648.3496,13839648.2145,13838678.8472,13838078.9294,14352818.3783,13348219.1637,168818.27,162791.01,14354235.6157,13349916.1839,14754519.6058,0.835944519161
91.77,86.63,169026.74,14382771.0944,162979.17,13374396.1197,13866738.9354,168934.97,162892.54,14374349.3615,13366891.3628,13860318.2375,13858939.7491,13858788.9003,14375011.8525,13367031.6285,168946.85,162901.1,14376388.6823,13368301.1948,14778081.6012,0.835944519161
88.17,87.16,169124.16,14399155.1926,163061.93,13387818.4711,13881588.9624,169035.99,162974.77,14391381.2437,13380221.6055,13875289.7693,13874298.8181,13873904.0652,14391883.0001,13380604.4401,169046.37,162986.44,14393103.9085,13382119.731,14796562.4528,0.835944519161
89.5,87.3,169228.89,14416766.0869,163139.94,13400794.5496,13896868.8789,169139.39,163052.64,14408755.8369,13393173.2596,13890298.2184,13889063.3573,13889055.5289,14409119.0319,13393169.2311,169147.87,163059.32,14410201.8465,13394294.9652,14813058.0656,0.835944519161
91.79,90.26,169318.18,14432176.805,163238.02,13417399.0758,13912891.3505,169226.39,163147.76,14423751.4009,13409252.2082,13906080.1746,13904965.8982,13904606.3851,14424350.4854,13409592.7157,169237.51,163158.45,14425669.1561,13411067.6909,14830364.2409,0.835944519161
94.42,94.01,169436.63,14452847.9783,163363.58,13439122.9406,13934093.4251,169342.21,163269.57,14443932.8419,13430285.0605,13926791.2672,13925816.3402,13925217.0009,14444631.8795,13430863.4192,169354.21,163282.68,14446054.9219,13432578.1306,14851702.6285,0.835944519161
95.17,90.76,169545.27,14472365.6875,163456.7,13455239.3514,13951860.1484,169450.1,163365.94,14463308.3586,13447001.9738,13944539.9183,13943447.147,13943222.5192,14463742.3508,13447211.3426,169458.85,163375.0,14464897.2711,13448564.4614,14873046.8664,0.835944519161
93.0,90.57,169627.45,14487390.9553,163538.67,13469571.6975,13966538.1644,169534.45,163448.1,14478741.9553,13461368.7726,13959133.659,13958056.9602,13958115.1544,14478861.7486,13461310.2103,169539.79,163453.93,14479706.6797,13462390.8299,14891118.1192,0.835944519161
100.81,98.0,169711.33,14502844.5207,163647.35,13489024.6463,13984046.0177,169610.52,163549.35,14492681.8646,13479420.6463,13976127.6645,13975151.5476,13974166.6377,14493757.1825,13480386.4974,169626.04,163566.52,14495570.1366,13482491.1574,14910111.5135,0.835944519161
99.81,96.19,169871.35,14532292.2011,163786.06,13513729.6952,14011073.9179,169771.54,163689.87,14522330.165,13504477.1791,14003464.5642,14002018.2229,14001473.194,14523436.4837,13505015.8217,169787.62,163702.17,14525281.4882,13506692.1631,14940988.645,0.835944519161
99.95,97.79,170014.34,14558744.8206,163949.49,13543099.5495,14039050.4928,169914.39,163851.7,14548754.8181,13533536.6654,14031283.3934,14030376.1952,14029276.3823,14549881.6217,13534611.3521,169930.67,163870.28,14551744.1517,13536825.3254,14970914.2737,0.835944519161
100.61,97.7,170188.66,14590865.626,164129.71,13574920.8901,14071047.3161,170088.05,164032.01,14580743.2539,13565375.6001,14063478.3384,14062085.0966,14061217.7191,14582133.1001,13566221.8015,170107.38,164047.79,14584259.1876,13568210.0037,15006526.2509,0.835944519161
101.58,101.56,170359.48,14622326.8274,164295.07,13604982.3785,14101803.5056,170257.9,164193.51,14612008.331,13594667.9449,14093596.0677,14092811.1082,14091487.0408,14613249.8285,13595961.6952,170275.21,164213.93,14615225.3945,13598398.6789,15038678.2437,0.835944519161
102.69,100.12,170536.16,14655613.0096,164494.18,13640683.3664,14136401.4405,170433.47,164394.06,14645067.7735,13630659.352,14128329.0865,14127454.4549,14126120.1177,14646410.6257,13631956.9427,170451.75,164414.9,14648487.9615,13634398.048,15076952.3621,0.835944519161
98.44,96.33,170708.45,14687214.8815,164664.95,13670491.4275,14167087.4838,170610.01,164568.62,14677524.4479,13661211.9586,14159642.9411,14158472.1282,14157604.7586,14678687.2308,13662059.6732,170627.03,164584.75,14680585.6651,13664059.3875,15112299.3492,0.835944519161
99.55,95.15,170880.42,14718322.3424,164823.72,13698377.4684,14196546.5972,170780.87,164728.57,14708412.1399,13689323.9459,14189109.6367,14187781.8966,14187074.4147,14709571.3478,13690016.163,170797.62,164743.0,14711466.5024,13691861.75,15144853.7372,0.835944519161
97.71,92.12,171049.63,14749158.9927,164954.14,13721197.3526,14223233.7405,170951.92,164862.02,14739611.7486,13712711.2582,14216030.7718,14214687.3215,14214232.6953,14740520.5438,13713168.4168,170966.02,164874.0,14742168.3606,13714774.933,15177111.7608,0.835944519161
94.58,85.2,171171.55,14771047.7001,165046.4,13736960.3632,14241916.4829,171076.97,164961.2,14762102.3237,13729701.3232,14235274.5856,14233574.5335,14233858.2669,14762610.6019,13729467.447,171086.76,164965.33,14763858.356,13730388.0183,15201422.3831,0.835944519161
92.96,90.9,171241.28,14783391.6824,165111.67,13748071.4415,14253599.0673,171148.32,165020.77,14774750.1208,13739808.6315,14246421.7727,14245385.3917,14245149.0033,14775092.7325,13740068.0194,171156.33,165030.55,14776175.1799,13741490.9871,15216619.9264,0.835944519161
91.8,88.52,171319.57,14797254.4225,165187.56,13760939.0908,14266952.1189,171227.77,165099.04,14788827.1825,13753103.3004,14260145.6532,14258912.4163,14258825.9829,14789215.2895,13753219.6241,171236.44,165107.31,14790343.8256,13754499.0283,15233722.5514,0.835944519161
94.9,89.43,171424.36,14815719.3536,165286.51,13777931.7883,14284657.3791,171329.46,165197.08,14806713.3436,13769934.0634,14277685.3086,14276085.8251,14276170.4721,14807300.6927,13769882.4771,171340.16,165203.25,14808629.7136,13770999.5607,15253421.7852,0.835944519161
94.43,90.37,171513.16,14831761.171,165339.12,13787090.306,14297138.1941,171418.73,165248.75,14822844.1461,13778923.5691,14289834.3604,14288349.5349,14288604.555,14823141.5396,13778700.1431,171426.09,165252.86,14824179.9861,13779649.5184,15270310.1298,0.835944519161
94.18,88.98,171571.22,14842329.402,165377.37,13793864.0615,14305757.0988,171477.04,165288.39,14833459.5296,13785946.6211,14298540.1168,14297124.1025,14297376.9624,14833686.8803,13785722.4007,171483.62,165292.61,14834655.642,13786679.8039,15282288.9681,0.835944519161
90.3,89.23,171622.63,14851560.8957,165422.09,13801522.3473,14314160.895,171532.33,165332.86,14843406.8057,13793560.3544,14307065.0824,14306286.3727,14306103.426,14843420.5034,13793755.2851,171536.71,165342.13,14844178.6493,13795128.7457,15295153.7699,0.835944519161
93.06,90.15,171700.07,14865217.7441,165529.66,13819609.3758,14330154.1989,171607.01,165439.51,14856557.5805,13811482.3533,14323206.4525,14322222.8295,14321764.8399,14857073.5817,13811937.0594,171617.09,165451.93,14858332.0637,13813567.4229,15313928.4774,0.835944519161
93.83,87.11,171822.31,14886832.6159,165632.47,13836836.8903,14349487.2131,171728.48,165545.36,14878028.547,13829248.7382,14342870.8199,14341272.2794,14341313.6818,14878665.8918,13829228.6897,171739.93,165552.17,14880046.1515,13830388.8003,15338394.2285,0.835944519161
93.38,91.78,171922.71,14904287.6677,165740.16,13854812.3644,14367209.1512,171829.33,165648.38,14895567.8433,13846388.796,14360175.8775,14359210.0021,14358638.7348,14896170.7313,13846964.8335,171840.45,165662.11,14897520.9601,13848720.5619,15359275.4059,0.835944519161
97.87,93.57,172057.83,14928261.1125,165893.23,13881013.2169,14392354.7036,171959.96,165799.66,14918682.5756,13872257.872,14385294.4482,14384025.5316,14383197.0077,14919861.8825,13873086.0219,171977.38,165816.31,14921788.91,13875096.5305,15386775.9764,0.835944519161
95.82,94.84,172221.96,14957463.813,166039.95,13906226.3691,14419507.1971,172126.14,165945.11,14948282.3406,13897231.7435,14412182.4474,14410929.9901,14410419.6283,14949117.17,13897745.2367,172139.71,165957.6,14950698.7505,13899444.8466,15417097.3061,0.835944519161
96.65,92.67,172356.86,14981741.3254,166160.39,13926935.3409,14441950.5781,172260.21,166067.72,14972400.1029,13918347.612,14434754.9483,14433586.2575,14432994.0226,14973233.31,13918937.2576,172273.6,166081.56,14974809.0978,13920721.172,15444351.4457,0.835944519161
98.02,97.69,172509.63,15008957.8419,166344.57,13958438.3831,14471418.0916,172411.61,166246.88,14999349.9215,13948895.047,14464064.0164,14463165.9021,14461842.5178,15000670.457,13950191.989,172430.7,166268.71,15002727.897,13952683.6435,15476407.0272,0.835944519161
101.13,96.1,172703.92,15043640.2916,166574.62,13998127.8178,14508689.9855,172602.79,166478.52,15033413.0147,13988892.6078,14501329.3784,14500296.5431,14498971.3925,15034858.6778,13990192.2468,172622.7,166500.87,15037043.6032,13992688.7553,15514833.2118,0.835944519161
98.94,95.02,172926.64,15083198.2362,166809.28,14037711.7556,14548318.1612,172827.7,166714.26,15073409.1126,14028682.9552,14541494.9326,14540272.2737,14538916.8824,15075098.8716,14030005.8789,172851.31,166737.3,15077523.6273,14032530.6352,15558950.2129,0.835944519161
99.75,97.18,173179.62,15126969.58,167045.7,14077251.6992,14589929.9178,173079.87,166948.52,15117019.5175,14067807.7468,14583048.6544,14581679.7456,14580236.2128,15118951.1793,14069209.4801,173106.48,166971.98,15121620.1204,14071817.0608,15604283.3205,0.835944519161
97.21,95.15,173423.56,15169394.6366,167254.91,14112840.1493,14628870.107,173326.35,167159.76,15159944.8525,14103786.6268,14621949.7739,14620667.1876,14619620.5755,15161384.471,14104797.2535,173347.21,167178.6,15163565.3141,14107016.9332,15646401.1227,0.835944519161
100.44,93.48,173619.18,15204361.632,167433.46,14143722.765,14661735.7025,173518.74,167339.98,15194273.4384,14134984.2546,14654708.6032,14653112.1548,14652346.5713,15195754.8502,14135723.6849,173539.25,167355.68,15197972.8271,14137673.0366,15682695.6906,0.835944519161
96.94,90.19,173793.83,15235571.7245,167582.59,14169027.1207,14689876.1371,173696.89,167492.4,15226174.3609,14160892.8846,14683098.8029,14681646.3944,14681133.1185,15227237.3,14161396.6292,173712.99,167505.67,15229036.6189,14163110.4343,15716551.4493,0.835944519161
92.63,91.67,173925.93,15258630.5953,167685.82,14186380.4464,14709975.6532,173833.3,167594.15,15250050.2784,14177977.0575,14703009.3921,14701955.6525,14701484.2611,15250644.5025,14178447.6964,173844.36,167606.76,15251976.9304,14180129.9628,15740805.5633,0.835944519161
93.96,89.83,174029.13,15276860.4181,167778.11,14202208.1595,14726974.1053,173935.17,167688.28,15268031.9365,14194138.7306,14719900.4713,14718545.3562,14718533.6785,15268462.0423,14194161.6521,173944.1,167695.57,15269630.3172,14195395.3079,15760135.5535,0.835944519161
92.94,89.47,174125.42,15294035.8754,167853.66,14215043.4468,14741892.06,174032.48,167764.19,15285398.0318,14207038.5659,14734892.8813,14733521.4307,14733576.7182,15285775.0334,14206989.615,174040.9,167770.68,15286892.245,14208157.7664,15780012.3964,0.835944519161
90.74,88.48,174192.64,15305942.878,167907.69,14224360.5757,14752478.212,174101.9,167819.21,15297709.1304,14216531.8653,14745526.6998,14744237.1168,14744449.5368,15297841.5424,14216329.915,174107.6,167823.92,15298711.0764,14217343.1628,15793206.7301,0.835944519161
90.38,88.04,174242.11,15314634.6477,167952.18,14231973.2328,14760621.5196,174151.73,167864.14,15306466.1033,14224222.1912,14753419.1651,14752218.7481,14752664.4644,15306270.3396,14223790.9545,174153.64,167866.15,15306807.7068,14224572.0719,15803048.6031,0.835944519161
90.81,87.05,174260.45,15317864.7059,167988.4,14238098.2702,14765362.0934,174169.64,167901.35,15309618.2498,14230520.5677,14758559.3222,14757270.0758,14757457.0829,15309790.6142,14230330.4488,174175.77,167906.29,15310694.0035,14231356.2181,15810856.2885,0.835944519161
91.33,87.38,174308.21,15326259.6887,168034.77,14245971.3545,14773491.915,174216.88,167947.39,15317918.5198,14238336.0901,14766578.3415,14765365.16,14765511.4996,15318057.738,14238180.4942,174222.59,167952.76,15318928.9043,14239245.7144,15821733.2262,0.835944519161
89.83,85.96,174358.32,15335067.2662,168068.15,14251655.8513,14780713.7779,174268.49,167982.19,15326997.8373,14244266.7297,14774041.917,14772271.1345,14772991.9911,15327116.2686,14243546.3657,174274.06,167980.9,15327967.5186,14244043.2888,15831570.0096,0.835944519161
91.76,87.71,174379.18,15338750.2984,168070.95,14252138.0109,14782782.1905,174287.42,167983.24,15330330.4008,14244444.9668,14775563.5207,14774228.6835,14774733.9209,15330241.9301,14243934.0507,174290.48,167984.35,15330882.6084,14244638.4509,15836036.77,0.835944519161
93.07,91.52,174413.27,15344930.6505,168110.86,14259165.6688,14789401.637,174320.2,168019.34,15336268.6256,14250789.7584,14781888.336,14780771.5301,14780883.8706,15336361.9544,14250661.8853,174325.26,168024.74,15337184.8904,14251749.0144,15844962.0502,0.835944519161
94.55,93.49,174476.11,15356437.8965,168187.42,14272632.179,14801931.2153,174381.56,168093.93,15347498.194,14263891.7989,14794279.8413,14793383.7353,14793091.7358,15347782.6242,14264153.1665,174388.69,168103.74,15348795.6401,14265629.8366,15860491.3601,0.835944519161
96.49,93.66,174557.38,15371336.9624,168276.3,14288370.3668,14817274.7232,174460.89,168182.64,15362026.6423,14279598.1712,14809643.0003,14808529.395,14808237.4698,15362534.101,14279859.1808,174470.39,168192.42,15363769.7023,14281334.5124,15878454.5864,0.835944519161
95.01,88.07,174633.26,15385307.497,168324.66,14296933.2562,14828446.5968,174538.25,168236.59,15376280.5969,14289176.9313,14821189.0265,14819702.6899,14820079.0661,15376480.8974,14288800.2971,174544.4,168239.21,15377411.3974,14289631.5537,15894080.7765,0.835944519161
93.54,90.61,174693.92,15396371.4856,168379.98,14306608.1934,14838794.5889,174600.38,168289.37,15387621.754,14298398.0213,14831366.0653,14830472.955,14830318.9295,15387753.4857,14298521.955,174605.86,168297.82,15388616.922,14299857.9278,15908534.6493,0.835944519161
93.51,92.43,174761.85,15408575.7295,168471.83,14322333.4917,14852860.44,174668.34,168379.4,15399831.6094,14313790.1868,14845500.5948,14844689.7644,14844217.3107,15400216.6869,14314216.6382,174676.73,168391.35,15401330.3151,14315856.4613,15925880.6966,0.835944519161
94.23,93.93,174867.37,15427234.5909,168593.46,14343136.7234,14872634.618,174773.14,168499.53,15418355.298,14334313.8785,14865393.8535,14864527.4898,14863783.5941,15419079.9176,14334999.5647,174785.5,168514.53,15420531.894,14336906.7785,15948065.8715,0.835944519161
99.12,96.33,175023.56,15455362.4096,168749.99,14370429.1531,14900346.139,174924.44,168653.66,15445537.6352,14361149.6842,14892845.3434,14891734.3793,14890797.9094,15446713.3503,14362022.8335,174941.43,168670.54,15448617.0727,14364116.8506,15978450.2863,0.835944519161
96.65,92.51,175199.93,15487123.8135,168918.59,14399560.9145,14930762.3804,175103.28,168826.08,15477782.591,14391002.8144,14923748.8505,14922439.9903,14921821.2889,15478829.3232,14391569.5538,175119.18,168839.85,15480603.251,14393360.9269,16013052.8456,0.835944519161
97.4,95.28,175355.03,15514531.1257,169063.54,14424681.5124,14957007.8119,175257.63,168968.26,15505044.3657,14415603.234,14949730.2651,14948622.307,14947727.5399,15506163.978,14416440.0481,175274.3,168984.96,15508013.7928,14418506.696,16041456.208,0.835944519161
96.77,91.76,175528.63,15545513.5683,169189.46,14446379.4802,14983197.03,175431.86,169097.7,15536149.1354,14437959.5826,14976113.9548,14974667.0422,14974317.4148,15537057.4176,14438267.3098,175446.06,169108.4,15538695.7634,14439808.7566,16072643.5013,0.835944519161
96.54,93.14,175644.78,15566474.5038,169282.19,14462678.0595,15001762.1296,175548.24,169189.05,15557154.5322,14454002.9999,14994151.8201,14992838.6034,14992770.394,15557636.956,14454033.8694,175557.45,169196.28,15558847.9749,14455297.5314,16093767.7968,0.835944519161
95.96,95.1,175712.5,15579092.0996,169343.82,14473982.0256,15013699.3321,175616.54,169248.72,15569883.778,14464938.0156,15005601.7479,15004626.6028,15004573.5361,15570011.5886,14464947.1154,175621.78,169255.53,15570861.9812,14466186.9015,16106935.8341,0.835944519161
96.85,90.24,175760.72,15588150.138,169390.47,14482387.6913,15022427.8333,175663.87,169300.23,15578770.2155,14474244.4337,15014769.4463,15013463.6486,15013688.0893,15578955.7183,14473984.2479,175669.68,169304.27,15579861.8564,14474957.2513,16119640.5614,0.835944519161
93.41,92.65,175801.84,15595821.3688,169417.34,14487169.8324,15028565.8395,175708.43,169324.69,15587095.9407,14478585.8099,15020666.4488,15019683.3936,15019911.403,15586932.882,14478323.8058,175710.59,169328.63,15587494.8063,14479300.3683,16130171.0209,0.835944519161
95.2,95.39,175830.67,15601250.1557,169452.34,14493576.8396,15034495.2748,175735.47,169356.95,15592187.1157,14484477.5875,15026185.7824,15025363.8179,15025414.1468,15592038.7366,14484389.3514,175737.76,169362.68,15592617.8876,14485537.924,16138290.134,0.835944519161
97.5,95.12,175858.8,15606605.1088,169498.66,14502128.8616,15041502.4179,175761.3,169403.54,15597098.8588,14493081.0472,15033177.969,15032256.7505,15032228.2179,15597133.5819,14493064.7891,175765.48,169410.08,15597896.4864,14494282.4452,16147213.976,0.835944519161
98.35,95.84,175903.93,15615196.3847,169562.02,14513718.5804,15051662.0314,175805.58,169466.18,15605523.6622,14504533.2748,15043331.9056,15042384.3806,15042236.1674,15605708.6154,14504634.3081,175811.33,169474.0,15606621.6247,14505971.06,16160299.5244,0.835944519161
97.98,90.46,175982.03,15629869.8265,169644.15,14528307.9335,15066307.9402,175884.05,169553.69,15620269.7461,14520124.9219,15058859.456,15057378.9974,15057444.6694,15620799.1569,14520014.5668,175893.63,169559.48,15622055.2665,14521138.9246,16180632.7227,0.835944519161
92.55,91.09,176062.29,15644502.6019,169716.51,14540967.9407,15079921.674,175969.74,169625.42,15635937.0994,14532670.5526,15072535.6556,15071303.7546,15071491.2945,15636078.93,14532435.0091,175975.38,169629.72,15636949.2538,14533435.4366,16197961.8446,0.835944519161
93.47,87.97,176091.51,15649833.1443,169717.13,14541072.0833,15082573.2185,175998.04,169629.16,15641096.5034,14533333.3624,15074831.0568,15073494.8651,15074350.6626,15640669.0599,14532442.754,175997.34,169626.09,15640965.1554,14532783.8017,16202983.4055,0.835944519161
