PriceX,PriceY,sumX,sumXsqr,sumY,sumYsqr,sumXY,sumXlag,sumYlag,sumXsqrlag,sumYsqrlag,sumX_lagY,sumY_lagX,sumXY_lag,sumX_lagX,sumY_lagY,sumXprec,sumYprec,sumXsqrprec, sumYsqrprec,sumXYprec,gamma
81.59,76.42,164098.66,13519062.5832,150592.43,11383895.0095,12403558.7565,164017.07,150516.01,13512405.6551,11378054.9931,12397415.7251,12398306.4252,12397323.6487,13512472.2693,11378137.4062,164025.44,150522.31,13513701.4148,11378978.1951,13477455.6095,0.761817289289
83.12,73.97,164183.88,13532324.255,150659.96,11393603.4622,12414949.9795,164100.76,150585.99,13525415.3206,11388131.9013,12408897.2047,12409563.6729,12408801.5931,13525484.5974,11388021.538,164108.99,150589.68,13526715.7429,11388664.1838,13494388.3377,0.761817289289
86.42,79.98,164307.44,13552044.1408,150745.2,11406039.4386,12430763.8227,164221.02,150665.22,13544575.7244,11399642.6382,12424357.4471,12425248.3815,12423851.9511,13545095.5762,11400108.4215,164234.94,150676.54,13546787.8908,11401325.243,13518023.2889,0.761817289289
83.87,77.92,164412.06,13568832.0732,150849.05,11421313.2779,12446792.7554,164328.19,150771.13,13561797.8963,11415241.7515,12440202.2435,12441494.1414,12440257.605,13561701.0505,11415558.7926,164334.27,150780.6,13562780.7891,11416627.8754,13539497.9862,0.761817289289
80.68,77.24,164466.56,13577543.753,150924.64,11432496.609,12456863.5113,164385.88,150847.4,13571034.4906,11426530.5914,12450496.9356,12451661.0888,12450631.7881,13570855.9567,11426663.5392,164391.13,150854.26,13571854.0681,11427543.2646,13553523.9437,0.761817289289
83.26,75.91,164534.26,13588166.397,150986.76,11441543.4516,12466663.569,164451.0,150910.85,13581234.1694,11435781.1235,12460389.192,12461354.744,12460343.3024,13581250.9512,11435893.4658,164458.6,150917.55,13582441.9614,11436753.4275,13568243.3093,0.761817289289
83.68,78.22,164627.78,13603070.4028,151073.3,11454267.8416,12480433.67,164544.1,150995.08,13596068.0604,11448149.4732,12473921.182,12475186.0142,12473888.2204,13596074.9491,11448521.3674,164551.51,151005.29,13597253.2899,11449642.4815,13587587.9696,0.761817289289
85.42,77.36,164710.11,13616314.9641,151150.62,11465664.5124,12492720.2444,164624.69,151073.26,13609018.3877,11459679.9428,12486215.0409,12487075.2627,12486112.1532,13609098.4664,11459747.1002,164632.93,151079.18,13610358.2117,11460560.8388,13605430.5308,0.761817289289
85.36,79.09,164786.68,13628882.5298,151221.05,11476236.2609,12504250.9916,164701.32,151141.96,13621596.2002,11469981.0328,12497367.1365,12498543.4196,12497499.8692,13621415.9344,11470122.843,164706.27,151148.77,13622416.7617,11471011.8625,13623070.495,0.761817289289
84.94,76.95,164831.44,13636302.7936,151263.04,11482595.557,12511121.6085,164746.5,151186.09,13629087.99,11476674.2545,12504365.1264,12505173.393,12504585.4755,13628810.5146,11476398.7235,164750.25,151187.37,13629710.9775,11476869.6081,13635908.743,0.761817289289
86.85,78.53,164867.23,13642312.8747,151289.25,11486618.7703,12516071.1812,164780.38,151210.72,13634769.9522,11480451.8094,12509131.6049,12510023.488,12509250.8507,13634604.6199,11480347.2817,164785.39,151214.21,13635615.0891,11480987.7687,13647413.5298,0.761817289289
84.98,77.75,164913.5,13650117.5668,151335.41,11493720.6307,12523520.6927,164828.52,151257.66,13642895.9664,11487675.5682,12516588.4309,12517749.2703,12516913.4977,13642506.4431,11487623.8053,164830.88,151261.91,13643291.5024,11488318.3807,13661333.964,0.761817289289
81.65,76.74,164918.01,13650886.4551,151356.35,11496917.3687,12525615.2587,164836.36,151279.61,13644219.7326,11491028.3411,12518723.0832,12519877.7256,12519349.4377,13643503.4176,11490699.4166,164834.81,151280.17,13643964.2151,11491113.9763,13668189.0145,0.761817289289
81.85,74.28,164892.17,13646603.1637,151352.7,11496364.3006,12523337.0802,164810.32,151278.42,13639903.7412,11490846.7822,12516600.1808,12517519.0505,12517257.2622,13639155.3845,11490271.7592,164808.39,151275.74,13639584.0753,11490441.459,13670103.139,0.761817289289
85.61,77.92,164893.85,13646894.1869,151334.02,11493519.262,12521914.4424,164808.24,151256.1,13639565.1148,11487447.7356,12515090.9108,12515930.3241,12515243.7112,13639367.7001,11487257.7254,164812.95,151258.53,13640349.3769,11487820.5219,13675825.0816,0.761817289289
86.31,79.22,164942.64,13655070.8494,151357.71,11497190.7603,12527682.6883,164856.33,151278.49,13647621.4333,11490914.9519,12520796.2274,12521601.4284,12520845.2101,13647533.0097,11490789.7317,164862.34,151281.73,13648622.7594,11491417.7999,13688066.6441,0.761817289289
84.6,79.96,165002.68,13664981.7578,151401.33,11503885.4529,12535888.0568,164918.08,151321.37,13657824.5978,11497491.8513,12529033.7125,12530112.6871,12529123.4408,13657689.5611,11497585.1611,164923.62,151327.48,13658731.2742,11498431.6304,13702150.6447,0.761817289289
83.84,78.23,165075.02,13676607.5086,151460.51,11512846.0047,12546122.0164,164991.18,151382.28,13669578.363,11506726.0718,12539611.7984,12540637.5196,12539563.2132,13669588.6411,11506901.7922,164998.63,151389.69,13670772.0765,11507830.5323,13717281.3972,0.761817289289
85.67,78.73,165157.15,13689847.3411,151530.77,11523300.2261,12557896.3918,165071.48,151452.04,13682507.9922,11517101.8132,12551387.8881,12552385.515,12551151.5927,13682722.3497,11517422.4752,165081.41,151461.45,13684110.7935,11518494.9637,13734948.047,0.761817289289
85.97,77.67,165246.27,13704364.6611,151605.62,11534348.1662,12570572.9076,165160.3,151527.95,13696973.8202,11528315.5373,12563905.6843,12564878.7609,12563895.6177,13696937.5697,11528409.2232,165166.96,151534.25,13698074.585,11529254.4893,13754471.1548,0.761817289289
87.71,78.14,165315.52,13715838.1184,151660.8,11542572.4304,12580295.9318,165227.81,151582.66,13708145.0743,11536466.5708,12573604.0195,12574439.907,12573442.2724,13708279.3746,11536566.7672,165236.49,151589.03,13709592.3775,11537421.4975,13771870.7212,0.761817289289
87.8,80.18,165390.34,13728347.8204,151728.34,11552810.8386,12591609.0486,165302.54,151648.16,13720638.9804,11546382.0062,12584595.1422,12585679.0656,12584569.2446,13720619.2082,11546582.7011,165309.32,151655.75,13721783.58,11547541.5305,13790115.772,0.761817289289
94.35,83.85,165518.28,13750086.651,151827.64,11568233.7296,12609991.1642,165423.93,151743.79,13741184.7285,11561202.9071,12603097.1407,12603677.8367,12602079.9167,13742249.3336,11561855.7488,165443.52,151757.15,13744497.5934,11563264.8895,13817127.17,0.761817289289
94.63,85.14,165695.51,13780064.5639,151981.77,11592151.2207,12636780.5263,165600.88,151896.63,13771109.727,11584902.4011,12629757.7919,12630566.3723,12628723.7281,13772189.4976,11585781.08,165620.65,151912.93,13774460.5443,11587412.2751,13851630.8914,0.761817289289
93.26,86.0,165881.87,13811467.4823,152161.65,11619879.4601,12666305.0688,165788.61,152075.65,13802770.0547,11612483.4601,12659265.4837,12660262.6582,12658284.7088,13803790.961,11613487.6532,165807.93,152093.56,13806000.3587,11615243.212,13888306.6914,0.761817289289
86.86,82.81,166021.01,13834500.0249,152329.38,11645641.8444,12690875.2176,165934.15,152246.57,13826955.3653,11638784.3483,12683949.5871,12685201.304,12683682.341,13827210.651,11639362.4084,165944.56,152259.01,13828655.4224,11640689.9075,13916601.7914,0.761817289289
89.28,79.56,166116.89,13850394.4067,152421.04,11659572.0836,12705740.9434,166027.61,152341.48,13842423.4883,11653242.29,12698875.0659,12699708.4134,12698637.8266,13842641.9648,11653402.7216,166037.28,152348.53,13844056.6546,11654314.3835,13937393.7971,0.761817289289
93.87,84.84,166237.06,13871126.2618,152509.3,11673327.2282,12722712.9481,166143.19,152424.46,13862314.6849,11666129.4026,12715046.0322,12716209.0401,12714749.0173,13862606.1669,11666633.9985,166153.23,152435.57,13864098.7929,11667891.1153,13963258.2113,0.761817289289
91.01,85.84,166312.41,13884280.7615,152621.76,11691312.22,12738556.6036,166221.4,152535.92,13875997.9414,11683943.7144,12730712.7598,12732081.7362,12730744.3052,13875926.6335,11684339.0749,166227.43,152545.47,13877059.1611,11685492.0559,13983814.2633,0.761817289289
92.4,85.06,166405.86,13900907.7974,152698.3,11703714.7184,12752940.4903,166313.46,152613.24,13892370.0374,11696479.5148,12745455.4832,12746328.3616,12745080.9463,13892735.5342,11696794.0425,166324.59,152621.83,13894302.9845,11697867.0575,14006712.6732,0.761817289289
94.94,84.85,166530.51,13922493.7235,152800.54,11719970.4074,12771699.729,166435.57,152715.69,13913480.1199,11712770.8849,12764185.3144,12765142.5673,12763644.07,13914027.5109,11713318.5711,166448.55,152727.41,13915776.2819,11714622.4105,14033219.2227,0.761817289289
96.8,88.06,166668.12,13946951.955,152918.87,11738997.8783,12793274.1157,166571.32,152830.81,13937581.715,11731243.3147,12785390.1382,12786319.079,12784749.9077,13938237.2344,11731855.4149,166585.33,152842.88,13940097.7709,11733223.3982,14063565.3072,0.761817289289
101.41,91.67,166826.21,13975598.2941,153054.01,11761390.8593,12818621.3704,166724.8,152962.34,13965314.306,11752987.4704,12810614.9493,12811173.7066,12809325.1157,13966674.6299,11753852.8356,166746.5,152977.09,13969244.61,11755474.1729,14097798.91,0.761817289289
103.93,93.9,167065.37,14019825.2793,153239.18,11792702.623,12855969.0111,166961.44,153145.28,14009023.8344,11783885.413,12847730.7453,12848407.4891,12846209.9841,14010640.117,11785072.2273,166985.65,153163.76,14013470.0009,11787014.4466,14146358.6673,0.761817289289
99.91,92.41,167268.17,14056967.7875,153423.97,11823624.2247,12889859.0977,167168.26,153331.56,14046985.7794,11815084.6166,12881628.4661,12882738.0835,12880626.4146,14048030.2773,11816194.1501,167186.51,153349.38,14050299.4319,11818060.5566,14189124.471,0.761817289289
95.43,89.85,167416.94,14083763.1454,153589.08,11851162.33,12917143.2532,167321.51,153499.23,14074656.2605,11843089.3075,12908749.4738,12910199.5443,12908568.8677,14074805.091,11843755.4322,167329.84,153511.73,14076176.7354,11845179.3075,14221574.3989,0.761817289289
93.08,86.44,167496.97,14098312.1463,153697.06,11869081.9084,12933596.9259,167403.89,153610.62,14089648.2599,11861610.0348,12925487.2791,12926696.8779,12925551.0907,14089532.456,11861832.7462,167409.38,153617.85,14090640.1382,11862807.6843,14243945.5239,0.761817289289
97.18,86.22,167563.93,14110525.0009,153755.7,11878800.9262,12944476.161,167466.75,153669.48,14101081.0485,11871367.0378,12936469.8467,12937075.3352,12936097.3014,14101443.8884,11871437.4514,167477.4,153674.79,14103037.56,11872254.4981,14262734.0176,0.761817289289
97.46,88.09,167646.75,14125757.8259,153831.43,11891507.5885,12958401.1953,167549.29,153743.34,14116259.3743,11883747.7404,12950030.2107,12951007.5392,12949815.9439,14116452.8891,11884013.4505,167557.95,153750.92,14117872.3859,11885025.7284,14284661.5938,0.761817289289
98.98,91.0,167746.76,14144550.9398,153920.35,11906742.0567,12975322.3502,167647.78,153829.35,14134753.8994,11898461.0567,12966905.4265,12967748.6325,12966315.1702,14135347.1099,11898945.8658,167660.87,153839.34,14137173.8477,11900179.4366,14310416.3698,0.761817289289
103.11,92.6,167893.7,14172089.5644,154035.37,11926536.0399,12998747.5884,167790.59,153942.77,14161457.8923,11917961.2799,12990018.6354,12990706.5883,12989199.6024,14162306.0511,11918512.4837,167805.97,153953.37,14164393.0115,11919812.0399,14342961.4085,0.761817289289
102.98,93.62,168049.81,14201667.1209,154165.09,11949172.9121,13024660.9113,167946.83,154071.47,14191062.2405,11940408.2077,13015868.9691,13016883.9174,13015019.9237,14191941.6525,11941287.4547,167962.61,154085.98,14194063.2809,11942914.52,14378177.7145,0.761817289289
110.37,99.41,168233.55,14237704.0193,154327.98,11977889.48,13056830.9393,168123.18,154228.57,14225522.4824,11968007.1319,13047130.0537,13048084.574,13045859.0576,14226871.4779,11969209.51,168142.78,154245.99,14229464.8264,11971167.1199,14421577.0975,0.761817289289
111.38,101.05,168394.58,14270680.1604,154502.5,12010269.716,13089650.0636,168283.2,154401.45,14258274.656,12000058.6135,13079239.4934,13080191.5099,13078395.1146,14259138.8666,12000887.4114,168297.39,154414.18,14261234.2643,12002469.2936,14463344.9212,0.761817289289
108.18,99.98,168548.13,14301903.2763,154637.14,12035631.3782,13117807.2129,168439.95,154537.16,14290200.3639,12025635.3778,13108082.3126,13108924.7491,13106991.3765,14291325.4991,12026593.7515,168457.43,154551.56,14293676.7863,12028307.4418,14501716.5174,0.761817289289
107.14,98.46,168714.62,14335090.6,154790.12,12063891.8994,13148436.0387,168607.48,154691.66,14323611.6204,12054197.5278,13138789.1697,13139908.1246,13137887.0343,14324532.4218,12055235.7839,168622.94,154707.28,14326685.3776,12057029.4338,14541116.7225,0.761817289289
106.35,96.35,168821.66,14356581.7696,154917.03,12087002.7643,13170917.4224,168715.31,154820.68,14345271.4471,12077719.4418,13161026.6272,13161993.768,13160670.5999,14345580.3361,12078128.9253,168724.42,154829.21,14347126.152,12079290.4119,14571481.7165,0.761817289289
101.86,94.43,168910.36,14374264.4732,155001.6,12102609.0708,13187534.6999,168808.5,154907.17,14363889.0136,12093692.0459,13178166.2517,13179135.8926,13177916.0601,14364081.9424,12094004.4187,168816.83,154914.77,14365516.6123,12095069.6219,14596475.3639,0.761817289289
100.22,94.07,168983.73,14388530.2259,155074.73,12115741.6229,13201235.2327,168883.51,154980.66,14378486.1775,12106892.458,13192003.6116,13193135.8798,13191807.5373,14378621.6992,12107306.2653,168891.34,154989.47,14379994.3138,12108472.3553,14618100.9325,0.761817289289
105.47,94.57,169089.0,14408814.347,155164.25,12131665.2017,13219210.8334,168983.53,155069.68,14397690.4261,12122721.7168,13210061.6479,13210863.3665,13209236.5355,14398509.5068,12123407.4476,168998.21,155081.67,14400571.5229,12124845.7453,14644656.6424,0.761817289289
105.36,95.82,169219.99,14434632.7049,155283.68,12153014.9462,13242689.7074,169114.63,155187.86,14423531.9753,12143833.4738,13233444.2529,13234249.1851,13232594.1122,14424372.0122,12144545.5259,169129.59,155199.99,14426460.5449,12146010.9301,14678313.7493,0.761817289289
108.27,97.68,169370.34,14464252.9918,155423.2,12178145.0266,13269974.4125,169262.07,155325.52,14452530.5989,12168603.6442,13260482.3076,13261309.9523,13259398.5989,14453623.9688,12169549.871,169279.34,155340.18,14455971.9918,12171252.7062,14715131.2379,0.761817289289
106.49,97.22,169568.91,14502959.2289,155595.76,12209129.4064,13304616.1358,169462.42,155498.54,14491619.1088,12199677.678,13295602.6372,13296448.0393,13294263.178,14492985.8732,12200874.6489,169483.17,155516.39,14495607.8813,12202829.8095,14760191.2883,0.761817289289
104.27,95.18,169759.59,14539480.9593,155773.29,12240300.3309,13338356.5945,169655.32,155678.11,14528608.7264,12231241.0985,13329576.4411,13330467.0376,13328432.1759,14529761.689,12232298.9546,169674.09,155694.66,14532170.7093,12234117.654,14803106.9518,0.761817289289
105.82,93.84,169942.59,14574091.9077,155935.08,12268339.5852,13369505.8405,169836.77,155841.24,14562894.0353,12259533.6396,13360863.5003,13361512.6991,13359575.6917,14564206.3645,12260499.8818,169857.09,155856.91,14566781.6577,12262229.0363,14843623.3318,0.761817289289
107.23,97.39,170140.91,14612299.3757,156112.4,12299333.7746,13403912.064,170033.68,156015.01,14600801.1028,12289848.9625,13394776.744,13395647.4076,13393468.9343,14602130.9597,12291029.284,170053.93,156032.66,14604733.8553,12292975.307,14888401.2383,0.761817289289
107.65,98.01,170320.9,14647250.367,156287.66,12330435.0958,13436898.8805,170213.25,156189.65,14635661.8445,12320829.1357,13427489.4357,13428543.9192,13426348.104,14636807.6448,12322029.6285,170231.33,156207.4,14639227.5821,12323993.4282,14930252.1363,0.761817289289
106.6,98.94,170489.26,14680706.6588,156458.63,12361269.1313,13469046.933,170382.66,156359.69,14669343.0988,12351480.0077,13459160.9493,13460388.7941,13458499.929,14669955.8731,12352398.6144,170395.14,156373.86,14671848.0844,12354083.1784,14971377.4205,0.761817289289
105.96,99.01,170650.97,14712595.7723,156598.02,12386773.0868,13497588.7955,170545.01,156499.01,14701368.2507,12376970.1067,13488080.2635,13489217.4097,13487097.6959,14702324.4882,12378109.7599,170561.31,156515.81,14704556.8567,12380014.6027,15009413.8763,0.761817289289
104.57,95.96,170804.75,14742867.7721,156751.44,12414654.1908,13526656.0173,170700.18,156655.48,14731932.8872,12405445.8692,13517364.0486,13518275.6444,13516621.4801,14732629.7402,12406149.1783,170713.92,156667.58,14734617.6832,12407621.6912,15046221.7406,0.761817289289
112.82,102.17,171013.14,14784777.5552,156916.68,12444726.8664,13562234.6008,170900.32,156814.51,14772049.2028,12434288.1575,13552282.6029,13553114.8484,13550707.7814,14773668.1321,12435666.6261,170922.64,156833.56,14776587.3052,12437817.932,15094928.5875,0.761817289289
105.13,98.83,171199.18,14822164.0462,157097.87,12477975.1333,13597503.8751,171094.05,156999.04,14811111.7293,12468207.7644,13587816.5721,13589162.2732,13587113.8772,14811783.7969,12469252.1996,171107.52,157014.8,14813762.4906,12471074.5084,15139870.5969,0.761817289289
109.55,99.12,171360.01,14854062.7899,157251.14,12505964.4008,13627381.9358,171250.46,157152.02,14842061.5874,12496139.6264,13617760.1696,13618455.5317,13616523.3398,14843306.7725,12497078.6025,171269.5,157166.46,14845870.7298,12498793.6984,15178494.6328,0.761817289289
107.18,99.07,171529.25,14887540.9993,157403.03,12533723.3657,13657869.2661,171422.07,157303.96,14876053.4469,12523908.5008,13648204.035,13649274.4273,13647250.9435,14876986.7445,12524929.0573,171438.15,157319.4,14879241.7893,12526729.3888,15218049.7593,0.761817289289
102.34,95.26,171659.38,14913199.446,157529.07,12556702.2277,13682159.0825,171557.04,157433.81,14902725.9704,12547627.7601,13672925.5664,13673990.542,13672410.1741,14903180.9604,12548240.2007,171568.64,157444.98,14904965.6984,12549631.0996,15250275.5519,0.761817289289
101.35,94.74,171790.35,14938229.7667,157645.16,12577307.3144,13704872.966,171689.0,157550.42,14927957.9442,12568331.6468,13695937.9823,13697007.013,13695271.067,14928570.9301,12569087.599,171702.56,157563.4,14930522.6826,12570622.6168,15281140.4743,0.761817289289
106.19,96.48,171977.45,14973846.9251,157789.0,12602584.306,13735010.1414,171871.26,157692.52,14962570.609,12593275.9156,13726273.1156,13726817.437,13724764.9302,14964090.3318,12594326.63,171894.36,157708.8,14966942.977,12596152.266,15321712.662,0.761817289289
108.7,97.71,172223.99,15020218.4529,157974.52,12635022.9252,13774015.9043,172115.29,157876.81,15008402.7629,12625475.6811,13765321.1382,13765987.153,13763394.8273,15010370.6222,12627035.1389,172143.12,157899.31,15013678.496,12629366.3811,15371521.4783,0.761817289289
113.73,106.58,172532.21,15080230.0593,158250.62,12683831.5426,13828134.0458,172418.48,158144.04,15067295.5464,12672472.2462,13818156.6436,13819501.6517,13816012.7024,15069512.1944,12674847.0831,172447.6,158174.23,15073071.2072,12677996.1105,15437260.6369,0.761817289289
113.26,101.37,172806.5,15133919.6154,158516.11,12731814.9991,13878889.6372,172693.24,158414.74,15121091.7878,12721539.1222,13869659.1215,13870280.2253,13867408.471,15123428.4229,12723337.845,172724.04,158439.29,15127119.9638,12725913.6867,15497049.5773,0.761817289289
111.95,105.23,173117.03,15194551.3127,158805.31,12783741.4785,13934978.0763,173005.08,158700.08,15182018.5102,12772668.1256,13925252.8961,13926643.0565,13923197.5778,15184144.2862,12774985.1625,173033.83,158730.09,15187629.0727,12778083.4301,15563321.794,0.761817289289
112.0,100.58,173394.99,15248723.2813,159065.88,12830205.7084,13985141.9218,173282.99,158965.3,15236179.2813,12820089.372,13976042.6944,13976674.1128,13973876.9618,15238423.405,12821807.673,173313.19,158989.09,15242032.0413,12824309.0043,15623694.9224,0.761817289289
108.58,100.67,173676.7,15302666.0256,159324.41,12875771.5475,14034721.5058,173568.12,159223.74,15290876.4092,12865637.0986,14025733.5169,14026752.5925,14023790.7572,15292875.867,12867507.4343,173596.53,159249.49,15296238.7967,12870158.5411,15683166.9314,0.761817289289
114.89,102.66,174004.04,15365445.7134,159610.13,12925698.3909,14090720.9899,173889.15,159507.47,15352246.0013,12915159.3153,14081437.3574,14082252.6009,14078926.3825,15354861.3151,12917369.9667,173922.81,159537.04,15358847.4005,12920356.2428,15751089.578,0.761817289289
114.9,105.97,174334.71,15430158.0457,159913.64,12980134.1424,14150070.7135,174219.81,159807.67,15416956.0357,12968904.5015,14140403.9413,14141428.6189,14137894.7605,15419564.205,12971301.4924,174253.42,159838.42,15423549.9816,12974476.094,15821152.357,0.761817289289
110.18,103.02,174620.18,15485146.3302,160206.8,13032618.9832,14203855.6362,174510.0,160103.78,15473006.6978,13022005.8628,14194387.6356,14195701.7143,14192504.8926,15474937.9268,13024084.1953,174537.19,160131.44,15478258.9901,13026939.8536,15881882.536,0.761817289289
114.88,102.72,174905.58,15540976.345,160470.95,13079665.5325,14255103.2066,174790.7,160368.23,15527778.9306,13069114.1341,14245685.0491,14246380.035,14243302.733,15530257.8555,13071081.8721,174822.82,160394.54,15534127.1274,13073827.0444,15944046.5051,0.761817289289
115.69,105.1,175225.0,15604320.252,160743.84,13129096.4436,14311100.8034,175109.31,160638.74,15590936.0759,13118050.4336,14301558.4871,14302340.6809,14298941.7844,15593658.3335,13120316.35,175144.12,160668.07,15597778.6776,13123355.3507,16012816.0786,0.761817289289
111.95,105.48,175567.9,15671758.162,161051.04,13184781.3474,14372383.4547,175455.95,160945.56,15659225.3595,13173655.317,14362759.2703,14364005.5389,14360574.9687,15661479.6089,13175952.6955,175486.51,160975.14,15665133.8299,13179020.5374,16084978.7955,0.761817289289
111.56,103.5,175881.12,15732131.223,161335.86,13235647.8988,14427803.169,175769.56,161232.36,15719685.5894,13224935.6488,14418506.0207,14419656.81,14416256.709,15722012.3402,13227203.3958,175801.16,161262.34,15725737.6214,13230242.7084,16150225.8903,0.761817289289
112.31,103.02,176189.19,15791711.6571,161636.6,13288649.8986,14484035.2368,176076.88,161533.58,15779098.121,13278036.7782,14474572.765,14475731.8761,14472465.0606,15781264.8753,13280187.1358,176106.25,161562.15,15784832.6135,13283107.0961,16216209.6518,0.761817289289
115.78,106.62,176516.17,15856434.2847,161944.11,13343911.8441,14543843.5616,176400.39,161837.49,15843029.2763,13332544.0197,14533989.4209,14535139.5181,14531499.098,15845617.6446,13335031.7315,176433.58,161869.15,15849613.1766,13338292.8425,16287652.5713,0.761817289289
115.1,106.8,176858.11,15924251.4255,162254.79,13400368.1615,14605721.1711,176743.01,162147.99,15911003.4155,13388961.9215,14595927.1143,14597057.3746,14593428.4911,15913601.1819,13391439.58,176776.59,162179.43,15917605.9151,13394689.0319,16361047.7834,0.761817289289
112.4,104.93,177177.46,15986605.978,162575.96,13459020.7588,14666231.7659,177065.06,162471.03,15973972.218,13448010.4539,14656659.6286,14657908.2281,14654437.6339,15976274.067,13450333.4506,177096.11,162501.21,15979988.1555,13453433.1963,16428738.3595,0.761817289289
113.46,102.44,177473.03,16043743.4323,162842.03,13506297.6443,14718165.2193,177359.57,162739.59,16030870.2607,13495803.6907,14708757.3449,14709667.3955,14706542.3769,16033173.3952,13497790.4326,177390.34,162766.28,16036905.7962,13500559.5818,16490863.2704,0.761817289289
109.13,100.24,177738.15,16094927.0249,163093.41,13551336.3517,14766176.4454,177629.02,162993.17,16083017.668,13541288.2941,14756956.6062,14757933.3608,14755237.2542,16084779.6323,13542875.1516,177654.77,163015.37,16087974.8005,13545246.1101,16546996.2245,0.761817289289
106.77,100.04,177954.72,16137056.1936,163312.15,13590412.5843,14806801.0489,177847.95,163212.11,16125656.3607,13580404.5827,14797302.3534,14798707.1237,14796119.7781,16126829.9819,13581898.0656,177867.42,163233.16,16129434.9036,13584173.1642,16595764.1477,0.761817289289
104.59,96.82,178129.26,16170731.294,163498.3,13623482.2122,14840258.5988,178024.67,163401.48,16159792.2259,13614108.0998,14831077.1621,14832224.332,14830132.195,16160707.942,13615143.0695,178041.69,163417.54,16163062.7891,13616960.0346,16636485.6926,0.761817289289
105.2,94.69,178299.58,16203395.465,163658.01,13651458.7597,14870479.6386,178194.38,163563.32,16192328.425,13642492.5636,14861612.4682,14862495.5718,14860518.2506,16193400.4524,13643419.0071,178213.15,163578.44,16195925.3201,13645127.3748,16676087.0597,0.761817289289
103.11,95.68,178477.03,16237346.3821,163821.56,13680006.1738,14901602.5045,178373.92,163725.88,16226714.71,13670851.5114,14892454.995,14893803.1499,14891736.9397,16227370.1194,13671855.0967,178388.38,163741.79,16229487.5596,13673642.9209,16716504.8254,0.761817289289
97.37,93.66,178599.28,16260846.1462,163967.07,13705550.1619,14926315.7115,178501.91,163873.41,16251365.2293,13696777.9663,14917302.7703,14918824.9404,14917196.0373,16251364.4425,13697384.6862,178509.73,163884.76,16252826.9437,13698775.2258,16748084.7423,0.761817289289
98.35,91.37,178694.38,16278672.7266,164078.59,13724912.6805,14945029.1135,178596.03,163987.22,16269000.0041,13716564.2036,14936445.6379,14937457.4101,14936042.874,16269316.525,13716965.728,178607.35,163996.36,16271098.5057,13718150.9076,16773051.7877,0.761817289289
100.2,90.91,178813.47,16300783.8443,164178.95,13742220.0731,14964610.7669,178713.27,164088.04,16290743.8043,13733955.445,14956022.6698,14957025.6498,14955501.5849,16291187.7473,13734462.6472,178725.8,164098.52,16293097.8154,13735751.0882,16800149.4374,0.761817289289
102.38,91.04,178965.14,16329146.5066,164298.4,13762613.9356,14988724.3088,178862.76,164207.36,16318664.8422,13754325.654,14980395.7933,14981089.2192,14979403.6336,16319621.5098,13754978.2244,178880.89,164219.66,16322048.4441,13756413.948,16834547.219,0.761817289289
101.17,91.38,179122.54,16358701.31,164422.86,13784016.5986,15013940.3149,179021.37,164331.48,16348465.9411,13775666.2942,15005488.3165,15006293.0909,15004695.4003,16349197.7073,13776232.034,179037.12,164342.65,16351404.7336,13777582.9545,16869255.7877,0.761817289289
103.06,95.3,179278.77,16388156.9061,164565.52,13808638.3014,15040880.0935,179175.71,164470.22,16377535.5425,13799556.2114,15031948.701,15033092.4676,15031058.4755,16378373.7888,13800523.4933,179192.35,164485.75,16380688.4897,13802275.0485,16905010.2285,0.761817289289
108.23,101.61,179486.24,16428623.3632,164741.65,13840103.7843,15076574.1526,179378.01,164640.04,16416909.6303,13829779.1922,15066775.4909,15068283.9231,15065576.9023,16418098.507,13831352.1252,179397.62,164661.71,16420769.8588,13833713.3807,16951138.622,0.761817289289
104.01,96.99,179627.47,16456462.3181,164911.24,13870787.5152,15106063.8993,179523.46,164814.25,16445644.238,13861380.4551,15096419.8689,15097751.5719,15095975.9694,16446006.2566,13862094.7299,179534.7,164826.46,16447856.0452,13863599.8668,16986976.312,0.761817289289
99.44,92.65,179701.78,16470822.3504,164999.57,13886777.8341,15121323.4634,179602.34,164906.92,16460934.0368,13878193.8116,15112194.4901,15113461.5154,15112110.3474,16460913.3343,13878507.9494,179609.95,164914.92,16462389.6015,13879612.2116,17007828.5434,0.761817289289
102.78,91.9,179787.16,16487169.5162,165072.3,13899574.7494,15135789.3864,179684.38,164980.4,16476605.7878,13891129.1394,15126730.7498,15127600.4545,15126343.9044,16476911.9213,13891353.9246,179695.27,164987.4,16478725.7441,13892366.7394,17030610.6561,0.761817289289
105.27,94.5,179900.79,16509222.3669,165153.45,13913976.3295,15153747.5385,179795.52,165058.95,16498140.594,13905046.0795,15144366.9942,15145331.074,15143799.5235,16498647.8435,13905520.3162,179808.27,165068.64,16500662.4165,13906783.5934,17058731.6781,0.761817289289
103.78,97.11,180038.65,16536313.7953,165270.51,13935269.8807,15177777.5833,179934.87,165173.4,16525543.5069,13925839.5286,15168284.9861,15169659.6966,15167699.5075,16526067.1699,13926705.3565,179948.05,165187.4,16528105.4353,13928362.6086,17091835.2138,0.761817289289
