PriceX,PriceY,sumX,sumXsqr,sumY,sumYsqr,sumXY,sumXlag,sumYlag,sumXsqrlag,sumYsqrlag,sumX_lagY,sumY_lagX,sumXY_lag,sumX_lagX,sumY_lagY,sumXprec,sumYprec,sumXsqrprec, sumYsqrprec,sumXYprec,gamma
83.36,65.67,200829.04,20250639.7164,157290.09,12422321.5051,15858184.0044,200745.68,157224.42,20243690.8268,12418008.9562,15852040.8882,15853456.9549,15852709.7532,20242755.9512,12417831.6261,200745.92,157225.46,20243730.782,12418144.4682,20073080.3993,0.804214226854
78.63,63.43,200779.5,20242441.9126,157287.84,12422033.6532,15854783.9868,200700.87,157224.41,20236259.2357,12418010.2883,15848648.5065,15850205.7127,15849796.4859,20234716.7392,12417566.3267,200693.73,157221.35,20235085.4197,12417612.7331,20081772.1707,0.804214226854
76.78,61.1,200682.2,20226285.101,157234.82,12415158.1488,15844076.3548,200605.42,157173.72,20220389.9326,12411424.9388,15837877.7977,15839424.2307,15839385.0968,20218386.9459,12410692.1704,200592.8,157166.19,20218292.741,12410448.0719,20083072.1862,0.804214226854
76.77,59.53,200554.4,20205037.9382,157145.81,12403615.0493,15828388.7718,200477.63,157086.28,20199144.3053,12400071.2284,15822347.971,15823660.0409,15823818.6537,20197187.5335,12399185.0888,200465.54,157076.34,20197141.8386,12398788.9684,20079915.986,0.804214226854
75.36,59.34,200426.15,20183870.0339,157038.53,12389686.4317,15811211.5071,200350.79,156979.19,20178190.9043,12386165.1961,15805112.8221,15806438.8841,15806739.6447,20176036.3514,12385167.6395,200336.26,156967.63,20175789.8218,12384659.6217,20075132.7028,0.804214226854
74.95,57.8,200268.69,20158099.6691,156922.82,12374763.3468,15791586.4398,200193.74,156865.02,20152482.1666,12371422.5068,15785522.0809,15786840.9956,15787254.3298,20150195.8959,12370334.3227,200177.69,156851.93,20149818.6691,12369737.9547,20066713.4058,0.804214226854
77.5,59.73,200116.7,20132826.6514,156794.36,12358183.2058,15771096.8849,200039.2,156734.63,20126820.4014,12354615.5329,15764790.1989,15766323.1739,15766467.8099,20124604.7428,12353734.3334,200024.36,156724.8,20124299.9758,12353344.6122,20059471.3111,0.804214226854
75.71,59.06,199964.03,20107219.6513,156684.9,12343908.448,15751965.897,199888.32,156625.84,20101487.6472,12340420.3644,15745756.0445,15747225.1481,15747494.4644,20099195.0009,12339443.6921,199872.34,156614.54,20098812.5952,12338957.9184,20052890.1953,0.804214226854
76.71,59.28,199742.8,20069019.7096,156552.54,12326476.3056,15725975.5326,199666.09,156493.26,20063135.2855,12322962.1872,15719208.5218,15720633.1084,15721428.1638,20060197.9046,12321596.369,199643.48,156476.65,20059155.2472,12320717.0135,20037837.6772,0.804214226854
75.7,59.73,199493.31,20024645.2661,156371.44,12301467.3032,15692642.504,199417.61,156311.71,20018914.7761,12297899.6303,15685578.9012,15686925.7022,15688120.943,20015558.4308,12296226.5785,199390.59,156291.26,20014093.8677,12295038.4708,20016409.1765,0.804214226854
77.92,61.43,199225.39,19975585.6429,156158.07,12271114.6961,15654046.0317,199147.47,156096.64,19969514.1165,12267341.0512,15646703.9813,15647939.8745,15649259.4061,19966141.0091,12265571.6046,199120.87,156075.43,19964661.2125,12264285.3265,19991307.1297,0.804214226854
82.2,63.4,199019.5,19937987.2716,155969.25,12244197.4805,15622131.814,198937.3,155905.85,19931230.4316,12240177.9205,15614903.9607,15616225.6487,15616920.334,19928542.5074,12238899.844,198918.31,155891.18,19927747.8555,12238102.5556,19975670.3383,0.804214226854
80.84,65.27,198823.43,19902041.6339,155826.99,12223799.1635,15595037.0685,198742.59,155761.72,19895506.5283,12219538.9906,15587359.0577,15588998.6811,15589760.6417,19892326.623,12218210.7408,198718.48,155746.76,19891027.1314,12217362.3106,19962158.708,0.804214226854
81.71,63.59,198585.96,19857947.5442,155651.88,12198553.5844,15561662.3137,198504.25,155588.29,19851271.0201,12194509.8963,15554028.9959,15555383.6739,15556466.3748,19848048.0038,12192930.2332,198479.9,155569.89,19846698.8206,12191831.2243,19942749.6351,0.804214226854
83.98,65.51,198374.77,19818340.2169,155477.11,12172998.8489,15529838.2191,198290.79,155411.6,19811287.5765,12168707.2888,15522202.0192,15523459.7469,15524336.6893,19808458.4155,12167287.6172,198270.63,155395.57,19807495.0773,12166350.0773,19926770.2292,0.804214226854
88.89,69.65,198203.25,19785174.9949,155345.15,12153211.4087,15504226.1671,198114.36,155275.5,19777273.5628,12148360.2862,15496222.4833,15497399.4065,15498034.9786,19774863.707,12147128.5944,198099.05,155262.5,19774317.3549,12146380.3862,19918380.2266,0.804214226854
88.26,70.15,198068.66,19759199.9472,155221.99,12134422.9211,15482077.8487,197980.4,155151.84,19751410.1196,12129501.8986,15473920.5696,15475294.6074,15475886.4097,19748808.44,12128306.4349,197963.12,155139.35,19748061.2556,12127593.5515,19913753.5447,0.804214226854
81.21,66.18,197837.42,19715216.905,155071.0,12111568.6672,15450220.7756,197756.21,155004.82,19708621.8409,12107188.8748,15442107.2029,15443829.3202,15444846.2978,19705057.488,12105649.7314,197728.46,154987.49,19703344.6234,12104594.7471,19894383.3401,0.804214226854
82.46,64.33,197572.33,19664404.0885,154876.22,12082444.5606,15411734.7706,197489.87,154811.89,19657604.4369,12078306.2117,15403826.8605,15405143.1943,15406430.1188,19654208.9007,12076555.1949,197463.98,154791.63,19652664.366,12075289.0925,19870337.5194,0.804214226854
81.7,64.65,197304.89,19613208.5271,154671.28,12051854.9984,15372161.541,197223.19,154606.63,19606533.6371,12047675.3759,15363935.4975,15365362.2195,15366879.636,19602701.6773,12045744.3938,197193.08,154584.35,19600707.051,12044298.1735,19844942.6301,0.804214226854
82.64,64.08,197024.36,19558954.9102,154444.12,12017581.473,15329030.4265,196941.72,154380.04,19552125.5406,12013475.2266,15320865.8305,15322242.7316,15323734.8553,19548385.6758,12011561.3846,196912.71,154357.82,19546489.1877,12010133.783,19817271.5646,0.804214226854
80.23,63.99,196757.38,19508621.3736,154228.7,11985310.372,15288729.7494,196677.15,154164.71,19502184.5207,11981215.6519,15280986.8813,15282318.0488,15283595.8317,19498779.5689,11979473.0855,196650.55,154144.47,19497208.7247,11978215.6791,19791168.5325,0.804214226854
78.54,62.76,196478.96,19456555.889,154015.66,11954034.177,15248375.7634,196400.42,153952.9,19450387.3574,11950095.3594,15240702.5233,15242019.0814,15243446.593,19446811.6555,11948236.0205,196371.76,153930.97,19445064.049,11946861.7809,19764140.019,0.804214226854
76.53,60.52,196200.06,19405401.7374,153789.84,11921031.8672,15207288.2437,196123.53,153729.32,19399544.8965,11917369.1968,15200049.135,15201270.9107,15202656.6481,19396143.2896,11915545.0541,196095.93,153707.22,19394558.6805,11914205.8028,19735917.0404,0.804214226854
71.94,57.14,195877.04,19348328.1774,153551.7,11887373.5202,15163420.1323,195805.1,153494.56,19343152.8138,11884108.5406,15156427.3068,15157710.4301,15159309.4807,19339418.8369,11882110.865,195772.95,153469.39,19337493.4493,11880598.5841,19701795.2636,0.804214226854
70.03,58.16,195572.06,19294926.36,153319.54,11855214.295,15121975.0034,195502.03,153261.38,19290022.1591,11851831.7094,15115116.3717,15116550.0054,15117902.0586,19286409.9248,11850034.913,195470.45,153238.96,19284601.7679,11848721.1586,19671339.9928,0.804214226854
70.68,54.69,195264.8,19242435.5852,153077.28,11822129.0482,15080301.9819,195194.12,153022.59,19237439.9228,11819138.0521,15073988.0013,15074928.9913,15076436.4927,19234249.8257,11817214.834,195166.95,152997.57,19232860.9627,11815775.3641,19639739.5027,0.804214226854
71.13,56.2,195013.7,19199890.277,152856.93,11792876.8919,15044970.2315,194942.57,152800.73,19194830.8001,11789718.4519,15038623.8897,15039794.696,15040972.7255,19191769.9059,11788057.3787,194916.84,152779.48,19190508.4174,11786878.3894,19616852.7028,0.804214226854
71.3,56.77,194743.3,19153604.4972,152640.03,11763801.0205,15008283.617,194672.0,152583.26,19148520.8072,11760578.1876,15001858.3195,15003041.8734,15004235.916,19145425.4481,11758905.0816,194645.93,152562.01,19144123.5803,11757713.9001,19591506.9693,0.804214226854
73.23,56.87,194487.3,19110316.2182,152434.36,11736176.1686,14973702.9647,194414.07,152377.49,19104953.5853,11732941.9717,14967486.9569,14968563.2179,14969538.3746,19102270.9067,11731441.9967,194392.77,152358.52,19101380.2973,11730424.463,19568021.9297,0.804214226854
73.43,58.72,194290.02,19077128.2848,152269.54,11714067.4162,14946606.3329,194216.59,152210.82,19071736.3199,11710619.3778,14940231.6827,14941602.5095,14942294.5233,19069041.4839,11709341.8365,194195.2,152195.25,19068137.4524,11708548.4121,19552505.4439,0.804214226854
74.36,59.07,194088.09,19042955.0349,152126.93,11695030.0183,14921066.379,194013.73,152067.86,19037425.6253,11691540.7534,14914415.897,14916081.1933,14916673.9338,19034474.3266,11690341.8851,193989.87,152053.43,19033307.8665,11689627.7683,19537888.3049,0.804214226854
75.49,58.95,193869.96,19005266.0476,151970.96,11674148.0794,14892993.8096,193794.47,151912.01,18999567.3075,11670672.9769,14886367.7142,14887740.9874,14888543.6741,18996722.4929,11669311.9206,193771.97,151895.39,18995664.0075,11668437.2545,19521969.6648,0.804214226854
75.85,60.26,193656.89,18968182.2587,151803.53,11651409.9121,14863957.1077,193581.04,151743.27,18962429.0362,11647778.6445,14856945.9137,14858555.903,14859386.3867,18959250.1733,11646396.4851,193555.21,151726.66,18957843.4363,11645500.9152,19505334.1561,0.804214226854
74.93,59.48,193397.64,18922091.1532,151606.52,11624081.1598,14828468.5717,193322.71,151547.04,18916476.6483,11620543.2894,14821326.7787,14822700.5786,14824011.7353,18912991.5858,11618789.9043,193293.62,151525.51,18911270.9928,11617518.5397,19481696.5958,0.804214226854
75.89,58.22,193107.55,18870262.4721,151386.56,11593262.4264,14788504.0797,193031.66,151328.34,18864503.18,11589872.858,14781214.6867,14782497.1524,14784085.7639,18860781.1287,11587907.4149,193000.54,151303.85,18858811.332,11586421.4823,19453062.3994,0.804214226854
72.45,58.94,192769.59,18808995.8775,151152.23,11559821.3145,14743135.6129,192697.14,151093.29,18803746.875,11556347.3909,14735696.4728,14737188.2491,14738865.4099,18799651.4786,11554309.9081,192661.49,151068.16,18797310.2675,11552753.5496,19417899.2436,0.804214226854
69.81,55.57,192352.72,18732244.2132,150859.94,11517903.2946,14686340.2863,192282.91,150804.37,18727370.7771,11514815.2697,14678468.2223,14680042.866,14682460.9446,18722206.7451,11512205.4664,192236.71,150771.46,18718785.8931,11510074.5842,19369958.9452,0.804214226854
66.98,53.01,191881.45,18645853.3121,150505.81,11467116.8143,14620092.9704,191814.47,150452.8,18641366.9917,11464306.7542,14612512.1832,14613588.4101,14616542.3606,18636167.0306,11461278.5851,191766.74,150414.22,18632694.928,11458728.0862,19313066.232,0.804214226854
70.99,54.85,191447.79,18567003.1729,150145.92,11415640.1974,14556360.5908,191376.8,150091.07,18561963.5928,11412631.6749,14548830.8959,14550043.708,14552466.7893,18557267.1492,11410023.0352,191335.05,150057.89,18554292.8653,11407890.9165,19260804.2121,0.804214226854
69.88,55.01,191044.44,18494394.2022,149823.78,11369778.1914,14498654.4521,190974.56,149768.77,18489510.9878,11366752.0913,14491276.2832,14492600.1632,14494810.3533,18484943.0164,11364312.1907,190933.54,149737.59,18482095.3922,11362349.4753,19213774.5823,0.804214226854
68.59,53.88,190654.14,18425481.776,149506.46,11325354.0058,14443327.0036,190585.55,149452.58,18420777.1879,11322450.9514,14436699.5301,14437560.1411,14439631.3744,18416969.5152,11320124.417,190551.09,149422.31,18414862.4735,11318272.7833,19169347.7532,0.804214226854
69.4,53.92,190291.87,18362412.7937,149215.4,11285380.7706,14393121.5607,190222.47,149161.48,18357596.4337,11282473.4042,14386341.3725,14387406.8547,14389379.5127,18353661.5305,11280227.9104,190187.04,149132.19,18351423.4648,11278456.8665,19129305.7336,0.804214226854
71.36,54.32,189949.67,18302396.1891,148939.04,11247596.0006,14345496.3991,189878.31,148884.72,18297303.9395,11244645.3382,14338758.8257,14339929.9147,14341620.1239,18293596.4153,11242621.2632,189845.69,148858.27,18291584.3487,11241072.2077,19093334.2092,0.804214226854
74.46,56.75,189630.24,18245627.6754,148664.92,11209796.1264,14299122.2003,189555.78,148608.17,18240083.3838,11206575.5639,14292282.4898,14293140.2195,14294896.5953,18236692.5775,11204499.4114,189527.12,148581.86,18234993.941,11202897.1628,19059680.5513,0.804214226854
78.1,61.25,189370.7,18198697.5888,148443.3,11178469.5912,14260745.0076,189292.6,148382.05,18192597.9788,11174718.0287,14253619.9346,14254755.1801,14255961.3826,18189565.7298,11173071.2907,189268.36,148362.24,18188224.1132,11171898.8676,19035367.0811,0.804214226854
74.94,60.73,189101.68,18150581.8376,148250.4,11151184.882,14224471.4943,189026.74,148189.67,18144965.834,11147496.7491,14217445.5566,14218849.8132,14219920.3881,18141769.7257,11145953.2572,189000.1,148171.02,18140263.3412,11144883.6976,19010670.6158,0.804214226854
74.8,58.17,188854.93,18107944.1799,148066.92,11126003.0714,14191679.7177,188780.13,148008.75,18102349.1399,11122619.3225,14184819.4093,14186436.1685,14187328.6017,18099101.9838,11121212.6304,188752.88,147991.27,18097529.9774,11120280.1489,18989023.0013,0.804214226854
74.42,58.65,188580.5,18059229.735,147872.71,11099573.1311,14155773.8276,188506.08,147814.06,18053691.3986,11096133.3086,14148792.8553,14150110.16,14151409.0946,18050305.7749,11094419.262,188477.36,147792.74,18048591.8754,11093177.9302,18965138.8354,0.804214226854
77.54,60.35,188328.18,18014213.1686,147661.75,11070093.2221,14119337.6807,188250.64,147601.4,18008200.717,11066451.0996,14112476.3297,14113469.3472,14114658.1417,18005370.4333,11064825.9004,188228.14,147581.61,18004205.167,11063670.8025,18942131.4875,0.804214226854
80.42,62.24,188125.13,17977686.7811,147485.79,11045230.9739,14089167.5991,188044.71,147423.55,17971219.4047,11041357.1563,14082016.0359,14083243.725,14084162.2583,17968441.9022,11039943.5877,188023.33,147406.87,17967323.5411,11039002.6075,18926251.6362,0.804214226854
79.1,61.12,187899.32,17936829.9044,147314.37,11021043.6517,14057730.9904,187820.22,147253.25,17930573.0944,11017307.9973,14050577.6084,14051927.5977,14052896.3984,17927582.2363,11015851.9779,187796.41,147235.79,17926239.4363,11014868.8353,18908340.7172,0.804214226854
75.35,59.71,187651.72,17892612.337,147136.71,10996189.8615,14024556.7207,187576.37,147077.0,17886934.7145,10992624.5774,14017673.3951,14018917.7427,14020057.5722,17883870.6884,10991034.2972,187550.9,147057.52,17882447.6646,10989918.8054,18887437.6681,0.804214226854
76.17,59.35,187385.66,17845371.237,146938.97,10968843.2577,13988603.5458,187309.49,146879.62,17839569.3681,10965320.8352,13981631.2832,13982879.2568,13984082.8563,17836420.3932,10963683.0163,187283.38,146859.44,17834910.0386,10962518.2368,18863576.0687,0.804214226854
73.92,58.19,187129.11,17800502.9927,146746.46,10942248.9126,13954052.1752,187055.19,146688.27,17795038.8263,10938862.8365,13947540.1236,13948564.0877,13949750.7704,17792202.5802,10937235.2572,187031.59,146667.93,17790992.8423,10936081.9517,18840779.3609,0.804214226854
71.54,56.48,186889.1,17759752.0594,146541.96,10914819.364,13920599.1112,186817.56,146485.48,17754634.0878,10911629.3736,13914288.8821,13915490.1126,13916558.532,17751720.5542,10910098.2616,186792.57,146465.95,17750434.0185,10909041.8439,18819372.0072,0.804214226854
69.68,55.43,186633.33,17717438.1271,146349.08,10889583.2182,13887916.0043,186563.65,146293.65,17712582.8247,10886510.7333,13881837.4194,13883027.3424,13884053.6419,17709738.3864,10885014.1583,186538.88,146274.3,17708517.3246,10883991.1698,18796856.3564,0.804214226854
70.78,55.19,186412.86,17681309.052,146159.91,10865258.3051,13858246.7277,186342.08,146104.72,17676299.2436,10862212.369,13852283.2549,13853541.7907,13854340.3795,17673654.5618,10860895.1601,186319.71,146087.76,17672632.1295,10860052.6826,18778928.1755,0.804214226854
70.05,56.39,186179.57,17643128.2693,145982.75,10842458.2341,13828753.4809,186109.52,145926.36,17638221.2668,10839278.402,13823002.3473,13824018.163,13824803.3614,17635893.0765,10837977.7618,186090.39,145909.9,17635175.1969,10837151.1116,18759910.0078,0.804214226854
66.72,54.11,185963.64,17609140.5304,145824.23,10822393.3615,13802623.1242,185896.92,145770.12,17604688.972,10819465.4694,13796977.6298,13798379.6801,13799012.905,17602070.3859,10818282.3241,185873.77,145754.8,17601063.9135,10817572.8366,18742581.7028,0.804214226854
64.95,52.03,185713.95,17569640.4529,145658.96,10801999.8332,13774146.103,185649.0,145606.93,17565421.9504,10799292.7123,13768361.0595,13769771.5372,13770766.7545,17562328.5061,10797827.0444,185620.16,145587.09,17560843.8888,10796834.5363,18722388.5873,0.804214226854
63.09,49.06,185418.45,17523030.9991,145443.13,10775522.1139,13738997.0138,185355.36,145394.07,17519050.651,10773115.2303,13733551.9826,13734686.0751,13735901.8184,17516029.4228,10771475.1328,185326.72,145370.93,17514616.6062,10770309.2739,18696057.8836,0.804214226854
65.69,50.53,185141.79,17479787.5423,145211.75,10747437.2275,13704126.0491,185076.1,145161.22,17475472.3662,10744883.9466,13698648.3963,13699796.9758,13700806.7334,17472700.4178,10743405.375,185050.95,145140.78,17471535.6367,10742400.4866,18671142.5767,0.804214226854
69.76,53.27,184899.87,17440945.5095,145015.56,10723183.7312,13673424.1735,184830.11,144962.29,17436079.0519,10720346.0383,13667551.5447,13668752.5928,13669708.0583,17433313.1754,10718908.0638,184806.11,144943.16,17432154.5719,10717941.9712,18651131.2751,0.804214226854
70.18,55.89,184645.61,17398867.7511,144819.58,10698027.6752,13640890.96,184575.43,144763.69,17393942.5187,10694903.9831,13634476.1491,13635987.1957,13636968.5998,17390745.7993,10693445.3231,184547.04,144744.95,17389151.7062,10692458.0383,18628962.6475,0.804214226854
71.66,56.94,184359.17,17349507.5957,144609.06,10670007.0164,13603692.8539,184287.51,144552.12,17344372.4401,10666764.8528,13596885.0379,13598358.9159,13599612.5335,17340865.079,10665101.1817,184256.46,144530.96,17338958.2516,10663907.4064,18602479.4179,0.804214226854
72.79,56.63,184070.63,17299936.6825,144378.36,10638783.9568,13564371.5041,183997.84,144321.73,17294638.2984,10635576.9999,13557925.3469,13558843.5918,13560249.4064,17291643.4244,10633798.8467,183972.2,144299.02,17290248.2176,10632489.1212,18574288.7426,0.804214226854
76.62,58.91,183835.86,17259440.52,144173.35,10610996.7853,13530785.9676,183759.24,144114.44,17253569.8956,10607526.3972,13524237.0578,13525267.0423,13526272.2834,17250948.9688,10606063.8333,183738.32,144096.36,17249926.4684,10605069.3252,18553682.5535,0.804214226854
76.08,59.66,183629.33,17223420.8073,144005.72,10588075.9658,13502049.7913,183553.25,143946.06,17217632.6409,10584516.6502,13495338.8988,13496613.2635,13497510.8585,17214838.8533,10583137.5204,183530.45,143929.24,17213643.5529,10582226.7754,18537869.2952,0.804214226854
78.96,62.3,183421.19,17186571.7077,143838.93,10565060.5965,13472932.6714,183342.23,143776.63,17180337.0261,10561179.3065,13465992.4811,13467145.8042,13468013.4634,17177740.6198,10559822.6131,183322.01,143760.67,17176735.0353,10558935.9689,18522168.984,0.804214226854
77.13,59.94,183211.58,17150172.2198,143678.88,10542941.3964,13444546.8203,183134.45,143618.94,17144223.1829,10539348.5928,13437936.2993,13439166.2889,13439923.6481,17141672.1209,10538077.7513,183114.3,143603.6,17140708.8214,10537274.318,18505837.6861,0.804214226854
79.59,60.32,182991.39,17111387.6069,143520.4,10521255.5732,13415519.764,182911.8,143460.08,17105053.0388,10517617.0708,13408468.3846,13409699.7698,13410718.8952,17102163.1666,10516143.273,182888.76,143442.18,17100854.69,10515137.2048,18488866.1234,0.804214226854
79.21,61.8,182757.84,17068856.5572,143349.84,10497126.2622,13383466.4767,182678.63,143288.04,17062582.3331,10493307.0222,13376357.5512,13377392.3194,13378571.2987,17059738.0224,10491707.2099,182655.94,143268.91,17058472.9472,10490576.5973,18470206.9761,0.804214226854
78.36,60.7,182510.87,17024212.9193,143152.39,10469007.1831,13348033.9538,182432.51,143091.69,17018072.6297,10465322.6931,13340930.7128,13341954.9173,13343277.5018,17015059.2996,10463610.0288,182407.96,143070.9,17013622.4512,10462366.563,18447664.049,0.804214226854
76.53,59.1,182220.54,16971561.2212,142933.97,10437921.8387,13307584.0987,182144.01,142874.87,16965704.3803,10434429.0287,13300063.7665,13301324.7659,13303061.1757,16961861.4571,10432393.863,182111.1,142849.75,16959584.1076,10430828.8303,18418431.266,0.804214226854
76.35,60.5,181889.09,16910237.2549,142679.31,10400970.2429,13259992.3687,181812.74,142618.81,16904407.9324,10397309.9929,13252703.3879,13253686.6184,13255373.1937,16900976.8558,10395318.8484,181783.57,142594.62,16899102.7845,10393797.8468,18383339.834,0.804214226854
73.98,58.04,181605.62,16860108.687,142444.01,10367521.5273,13219032.2766,181531.64,142385.97,16854635.6466,10364152.8857,13212336.4232,13213285.8422,13214738.4774,16851535.4746,10362349.6089,181505.05,142363.36,16849994.3621,10361017.1048,18354322.2161,0.804214226854
71.36,57.3,181325.3,16811269.0124,142221.65,10336901.2709,13180365.0026,181253.94,142164.35,16806176.7628,10333617.9809,13173921.9701,13174951.9541,13176276.0746,16803142.82,10331917.8596,181227.26,142142.82,16801657.1708,10330687.102,18327274.5975,0.804214226854
70.5,55.54,181065.16,16767646.8842,142015.1,10309443.6562,13145759.5503,180994.66,141959.56,16762676.6342,10306358.9646,13139435.564,13140665.4619,13141843.9803,16759572.257,10304774.4526,180967.03,141939.05,16758017.3873,10303660.0537,18303353.0531,0.804214226854
69.88,54.01,180792.35,16721596.6097,141800.12,10281478.8002,13109879.4115,180722.47,141746.11,16716713.3953,10278561.7201,13103683.9088,13104647.7009,13106105.1927,16713593.804,10276762.2224,180694.43,141722.37,16712008.2833,10275433.7377,18278932.7537,0.804214226854
70.64,54.46,180504.19,16672786.6021,141571.05,10251337.1837,13071524.2065,180433.55,141516.59,16667796.5925,10248371.2921,13065169.1855,13066314.8479,13067677.1521,16664572.269,10246647.8907,180404.61,141493.96,16662870.4257,10245394.3156,18251713.4112,0.804214226854
66.81,53.75,180218.08,16624854.3958,141344.25,10221326.5825,13033600.9655,180151.27,141290.5,16620390.8197,10218437.52,13027710.9767,13028608.4717,13030009.928,16617430.5334,10216682.6765,180123.88,141267.25,16615980.7558,10215397.5825,18224385.0287,0.804214226854
66.62,53.1,179933.63,16578791.0893,141121.69,10192726.2265,12997314.0516,179867.01,141068.59,16574352.8649,10189906.6165,12991315.8031,12992512.4642,12993776.5296,16571187.7019,10188264.2524,179837.39,141046.62,16569528.9517,10187090.7216,18197207.196,0.804214226854
64.34,51.33,179600.07,16524113.4489,140888.29,10162877.6437,12956858.7694,179535.73,140836.96,16519973.8133,10160242.8748,12950674.5956,12951966.3785,12953556.1972,16516271.5659,10158345.6154,179499.85,140811.1,16514069.4005,10156919.3476,18164711.4741,0.804214226854
63.19,51.11,179252.37,16466951.3819,140620.71,10128471.8517,12912513.1292,179189.18,140569.6,16462958.4058,10125859.6196,12906534.2143,12907613.5615,12909283.4883,16459426.8155,10123900.2312,179154.6,140542.86,16457392.409,10122411.2292,18129499.8002,0.804214226854
64.95,50.93,178934.45,16415547.4049,140358.51,10095075.3655,12871067.4357,178869.5,140307.58,16411328.9024,10092481.5006,12865196.1599,12866269.6025,12867759.5322,16408031.8289,10090664.8624,178837.94,140282.63,16406233.2248,10089317.5911,18097696.6634,0.804214226854
61.6,50.13,178558.72,16353621.3608,140100.77,10061924.7725,12825665.664,178497.12,140050.64,16349826.8008,10059411.7556,12819319.1557,12820584.0857,12822577.656,16345635.0753,10057208.2972,178455.36,140020.44,16342938.0712,10055471.8636,18059086.2412,0.804214226854
62.26,48.73,178149.3,16285391.7226,139784.07,10020464.2875,12772479.3739,178087.04,139735.34,16281515.415,10018089.6746,12766085.6515,12767085.4452,12769445.4441,16277193.9481,10015598.1791,178044.31,139701.05,16274368.8225,10013571.9671,18013811.5991,0.804214226854
62.24,49.06,177712.28,16212039.6918,139445.0,9975935.5762,12715332.7756,177650.04,139395.94,16208165.8742,9973528.6926,12708912.0184,12709991.8257,12712279.2812,16203839.6253,9971097.7433,177607.22,139362.5,16201002.0882,9969129.3262,17965006.9933,0.804214226854
63.34,51.13,177300.16,16142836.4742,139114.12,9932387.611,12660430.6693,177236.82,139062.99,16138824.5186,9929773.3341,12653781.7788,12655051.328,12657192.0951,16134445.5573,9927456.3094,177193.93,139031.76,16131551.6613,9925604.4414,17918953.0545,0.804214226854
62.58,50.42,176864.26,16068560.3408,138788.61,9889300.8179,12603844.1422,176801.68,138738.19,16064644.0844,9886758.6415,12597107.4814,12598405.823,12600688.8586,16060048.0244,9884330.5794,176756.43,138705.35,16056933.0319,9882368.5903,17870706.5876,0.804214226854
65.04,51.26,176413.86,15990172.8592,138454.11,9843795.2047,12544104.5273,176348.82,138402.85,15985942.6576,9841167.6171,12536757.0532,12538094.8333,12540770.5769,15980784.5063,9838438.1459,176299.52,138366.8,15977099.2236,9836172.1686,17818498.7997,0.804214226854
66.57,52.06,175907.91,15897940.4815,138079.39,9791046.5149,12474347.0421,175841.34,138027.33,15893508.9166,9788336.2713,12467038.3526,12467809.6565,12470881.4079,15888560.6822,9785306.6438,175794.46,137988.24,15885069.579,9782738.1924,17757748.9148,0.804214226854
70.65,53.49,175418.94,15807224.8238,137687.33,9734407.3895,12402661.6927,175348.29,137633.84,15802233.4013,9731546.2094,12394821.2026,12395679.8357,12398882.6242,15797013.9852,9728414.4148,175300.73,137594.24,15793251.2197,9725741.6414,17696126.721,0.804214226854
68.7,53.37,174933.26,15716737.792,137301.49,9678034.5687,12331243.1909,174864.56,137248.12,15712018.102,9675186.2118,12323271.7144,12324339.1972,12327576.6719,15706488.088,9672028.2105,174813.52,137208.18,15702400.1244,9669327.8126,17634931.4405,0.804214226854
70.28,54.48,174466.78,15630132.7978,136913.41,9621145.6039,12261033.7833,174396.5,136858.93,15625193.5194,9618177.5335,12253431.3817,12254249.7528,12257204.9289,15620337.4551,9615244.6639,174351.82,136821.89,15616916.9962,9612769.6935,17576203.0619,0.804214226854
69.98,55.3,174035.43,15550341.6801,136551.92,9568628.826,12196266.2414,173965.45,136496.62,15545444.4797,9565570.736,12188503.5479,12189609.968,12192396.3474,15540434.1971,9562770.6398,173919.3,136461.36,15536855.5032,9560427.7124,17523040.4049,0.804214226854
67.54,54.5,173595.92,15470878.7278,136214.6,9520032.4202,12134116.5383,173528.38,136160.1,15466317.0762,9517062.1702,12126681.8833,12127893.089,12130435.6083,15461483.1387,9514456.0512,173482.76,136126.7,15458073.5422,9512306.0102,17470530.7406,0.804214226854
65.65,52.95,173125.21,15385289.1737,135863.51,9470032.5087,12068681.6771,173059.56,135810.56,15380979.2512,9467228.8062,12061441.4562,12062396.6959,12065205.5096,15376139.0173,9464413.6407,173013.05,135774.2,15372709.3081,9462056.2326,17414279.3253,0.804214226854
62.58,49.64,172656.31,15303725.6497,135502.22,9419796.4494,12004659.2043,172593.73,135452.58,15299809.3933,9417332.3198,11997858.6368,11998918.5893,12001552.7331,15295066.9196,9414651.3008,172546.78,135416.38,15291728.8288,9412427.9438,17358549.1341,0.804214226854
67.01,51.68,172219.04,15227741.7268,135146.43,9371448.5049,11944033.3453,172152.03,135094.75,15223251.3867,9368777.6825,11937131.8891,11938125.0462,11940570.2685,15218841.4309,9366242.7935,172109.91,135061.09,15215832.3699,9364165.5893,17307698.7582,0.804214226854
67.09,52.17,171772.67,15148043.5837,134794.75,9322759.5593,11881744.7469,171705.58,134742.58,15143542.5156,9320037.8504,11874728.9601,11875700.214,11878244.6616,15139031.5318,9317427.7366,171662.55,134708.24,15135917.1693,9315275.5792,17255439.969,0.804214226854
